"doc_id","text","user_id","screen_name","created_at","hashtags","team","year"
1327201837833973760,"giving away 2 cold war pc codes

to enter
follow myself and dallasempire
rt this tweet

winners chosen at 11pm est",83482905,"Air0ny",2020-11-13 10:49:11,NA,"dallasempire",2020
1327381459322146816,"times have been hard for a lot of people so i am going to give 600 to one person for a new gaming console and a copy of call of duty black ops cold war

just rt this follow me hastr0 and follow dallasempire to have a shot at winning will pick a winner on monday u0001f499",718206848,"TheCoolDocPSN",2020-11-13 22:42:56,NA,"dallasempire",2020
1327048583951097856,"giving out codes brothas make sure your following me and dallasempire for a chance to win u0001f64cu0001f64c",2269518648,"Im_Wainer",2020-11-13 00:40:12,NA,"dallasempire",2020
1258554937677688832,"dallasempire shotzzy mxss",2739047247,"therealayman98",2020-05-08 00:30:54,NA,"dallasempire",2020
1327986137844080640,"times have been hard for a lot of people so i am going to give 600 to one person for a new gaming console and a copy of call of duty black ops cold war

just rt this follow me hastr0 and follow dallasempire to have a shot at winning will pick a winner on monday u0001f499",4828067625,"hayss210",2020-11-15 14:45:42,NA,"dallasempire",2020
1329550290283016192,"boscheescott azteckempire you forgot the hastag dumbass",705377084806397952,"HarperXlll",2020-11-19 22:21:05,NA,"dallasempire",2020
1338564668068139008,"dallasempire clayster  that defend the throne trailer without clay man it hurts lol",4284782533,"dxdude500",2020-12-14 19:21:00,NA,"dallasempire",2020
1326961086835331072,"dallasempire crimsix scufgaming would you kindly  change your name to envy dallas",3171161193,"nV4lifes",2020-11-12 18:52:31,NA,"dallasempire",2020
1328874415711531008,"dallasempire not at all sbmm is ruining everything and all games are controlled my mo5 spammers",1125852563528671232,"JrWittneben",2020-11-18 01:35:24,NA,"dallasempire",2020
1342289799261155328,"mcnaliy with that said i can see you landing a spot on dallas empire",2895326483,"ItsSupernovah",2020-12-25 02:03:21,NA,"dallasempire",2020
1327643161322082304,"times have been hard for a lot of people so i am going to give 600 to one person for a new gaming console and a copy of call of duty black ops cold war

just rt this follow me hastr0 and follow dallasempire to have a shot at winning will pick a winner on monday u0001f499",1537479439,"empozeHuskz",2020-11-14 16:02:50,NA,"dallasempire",2020
1280171016723939328,"dallasempire shotzzy your nutts",1110027326568329216,"deathnote661",2020-07-06 16:05:29,NA,"dallasempire",2020
1301679820674232320,"dallasempire ram for sure",4049119633,"CodyBialcak",2020-09-04 00:33:47,NA,"dallasempire",2020
1340124683908341760,"zlanerofficial dallasempire jacklinks aydan bobbypoff xunrational unit",1037520013547200512,"BrandonRolin1",2020-12-19 02:39:57,NA,"dallasempire",2020
1326541934786084864,"did you see our limited launch shirts yet u0001f440

for our launch collection we worked together with the promising street fashion brand bazuka empire",96102266,"SterreXx",2020-11-11 15:06:57,NA,"dallasempire",2020
1327413464755671040,"times have been hard for a lot of people so i am going to give 600 to one person for a new gaming console and a copy of call of duty black ops cold war

just rt this follow me hastr0 and follow dallasempire to have a shot at winning will pick a winner on monday u0001f499",966220874981425152,"CarlWaller14",2020-11-14 00:50:06,NA,"dallasempire",2020
1259960912141828096,"ramboray dallasempire shotzzy any advice for people who are above average and have the talent to potentially go pro but donu2019t have the resources or exposure",1137221337292988416,"wydQhilly",2020-05-11 21:37:45,NA,"dallasempire",2020
1329049070984433664,"postmalone dallasempire hollywood trapstar posty",929668311893381120,"merttunalil0l",2020-11-18 13:09:25,NA,"dallasempire",2020
1327036957659070464,"giving away 2 cold war pc codes

to enter
follow myself and dallasempire
rt this tweet

winners chosen at 11pm est",3062136570,"Ixxortality",2020-11-12 23:54:00,NA,"dallasempire",2020
1300176485156900864,"jkap415 i knew empire was on fire but man they rocking it",1287533656228200448,"The_War_Zone",2020-08-30 21:00:04,NA,"dallasempire",2020
1342504086239903744,"csgoempire merry christmas guys",825005014892437504,"indiomajadero",2020-12-25 16:14:51,NA,"dallasempire",2020
1327518984774643712,"times have been hard for a lot of people so i am going to give 600 to one person for a new gaming console and a copy of call of duty black ops cold war

just rt this follow me hastr0 and follow dallasempire to have a shot at winning will pick a winner on monday u0001f499",2439573908,"UlisesEdgarCS",2020-11-14 07:49:24,NA,"dallasempire",2020
1282275229994188800,"dallasempire seanjones1451",1226956613128531968,"brandan75310327",2020-07-12 11:26:53,NA,"dallasempire",2020
1222629614398341120,"dallasempire sstivess6",2573958693,"HunterrrC",2020-01-29 21:16:30,NA,"dallasempire",2020
1329600741028343808,"dallasempire crossroads for sure",1185083823178031104,"stealth_ap",2020-11-20 01:41:34,NA,"dallasempire",2020
1300207120072101888,"ramboray hastr0 dallasempire the team improved  so much with you ramboray you are a big part of this success u0001f44f u0001f44f u0001f44f",3013909442,"nasik91981",2020-08-30 23:01:48,NA,"dallasempire",2020
1299455258159087616,"happy to announce iu2019m now part owner of dallasempire 
letu2019s take this throne and win these playoffs",384685422,"SLENNGLENN",2020-08-28 21:14:10,NA,"dallasempire",2020
1339240759808159744,"themrjpistachio paulehx dallasempire this aged well",3908611933,"RapidFiringNoob",2020-12-16 16:07:33,NA,"dallasempire",2020
1316532844035014656,"tune in to the dallasempireu2019s the hunt presented by predatorusa with a world champ himself crimsix and the legend bobbypoff",3087915013,"Stamplars",2020-10-15 00:14:24,NA,"dallasempire",2020
1327666498433847296,"times have been hard for a lot of people so i am going to give 600 to one person for a new gaming console and a copy of call of duty black ops cold war

just rt this follow me hastr0 and follow dallasempire to have a shot at winning will pick a winner on monday u0001f499",1235663453928517632,"reptilmaN_",2020-11-14 17:35:34,NA,"dallasempire",2020
1333516552562483200,"codnewsrecon can dallasempire lose",1964362303,"GGReconChris",2020-11-30 21:01:36,NA,"dallasempire",2020
1221074736651886592,"revitalize he played like he had his hoodie over his eyes lmao dallasempire might want to teach your rookie to open his eyes",1178540193181310976,"xStryk3r",2020-01-25 14:17:58,NA,"dallasempire",2020
1300212276209872896,"ggs to dallas and congrats to them we got smoked and just played very poorly teamwork wasnu2019t there in that series on a positive note iu2019ve never deleted a game so fast off my consoleu0001f60c super excited for the next cod",1257655881631707136,"Gor30128701",2020-08-30 23:22:18,NA,"dallasempire",2020
1313925143018770432,"10 days remaining until ageofempiresiiide how excited are you",245364360,"AMartivi92",2020-10-07 19:32:20,"AgeofEmpiresIIIDE","dallasempire",2020
1311720282357338112,"a cataclysm has struck esamir and soldiers of every empire are needed to join the campaign will you help unravel the mystery of the shattered warpgate u2744ufe0fu26a1ufe0fu2744ufe0f

download free on pc today

launch day guide patch notes",1064245694242779136,"thommo_x",2020-10-01 17:31:00,NA,"dallasempire",2020
1327476536841285632,"times have been hard for a lot of people so i am going to give 600 to one person for a new gaming console and a copy of call of duty black ops cold war

just rt this follow me hastr0 and follow dallasempire to have a shot at winning will pick a winner on monday u0001f499",226608669,"jatara323",2020-11-14 05:00:44,NA,"dallasempire",2020
1314271933010079744,"dallasempire my homie sushisamurai he dont have twitter but im hyped to play with him",1314265893866676224,"EntityStoned",2020-10-08 18:30:21,NA,"dallasempire",2020
1337518304332812288,"ihashira dallasempire crimsix go 080 in one nuketown match and sbmm will take care of ya in more bot lobbies i guess removesbmm",332037310,"Wezicus",2020-12-11 22:03:08,"removeSBMM","dallasempire",2020
1327469728110141440,"times have been hard for a lot of people so i am going to give 600 to one person for a new gaming console and a copy of call of duty black ops cold war

just rt this follow me hastr0 and follow dallasempire to have a shot at winning will pick a winner on monday u0001f499",950852869,"J__Greasy",2020-11-14 04:33:41,NA,"dallasempire",2020
1313160648491229184,"i am officially a fa rogue player looking for 3 great players to work with 

need honest hard working players 

top phantom in the game also run  dahliatrenchlancerdimadallas 

im tired at this point rotating players",1193822002362097664,"Zodyric",2020-10-05 16:54:30,NA,"dallasempire",2020
1327389584305623040,"times have been hard for a lot of people so i am going to give 600 to one person for a new gaming console and a copy of call of duty black ops cold war

just rt this follow me hastr0 and follow dallasempire to have a shot at winning will pick a winner on monday u0001f499",984009711375831040,"leif10351411",2020-11-13 23:15:13,NA,"dallasempire",2020
1328053150754824192,"times have been hard for a lot of people so i am going to give 600 to one person for a new gaming console and a copy of call of duty black ops cold war

just rt this follow me hastr0 and follow dallasempire to have a shot at winning will pick a winner on monday u0001f499",508010083,"19eddie9",2020-11-15 19:11:59,NA,"dallasempire",2020
1327383288944713728,"times have been hard for a lot of people so i am going to give 600 to one person for a new gaming console and a copy of call of duty black ops cold war

just rt this follow me hastr0 and follow dallasempire to have a shot at winning will pick a winner on monday u0001f499",1029396121,"Jordanyoung67",2020-11-13 22:50:12,NA,"dallasempire",2020
1297683154531041280,"the final four
atlfaze
huntsmen
dallasempire
royalravens

see who seizes the cdlchamps glory next weekend august 2930",2940943673,"JoseCar6376",2020-08-23 23:52:28,NA,"dallasempire",2020
1236461609742143488,"dallasempire atlfaze i want crim and karma on the same team again come on dallas",23018283,"brittycragg",2020-03-08 01:19:54,NA,"dallasempire",2020
1329604955032973312,"dallasempire cartel all day",1125852563528671232,"JrWittneben",2020-11-20 01:58:18,NA,"dallasempire",2020
1327485789647855616,"times have been hard for a lot of people so i am going to give 600 to one person for a new gaming console and a copy of call of duty black ops cold war

just rt this follow me hastr0 and follow dallasempire to have a shot at winning will pick a winner on monday u0001f499",1222324693929205760,"HuberRaine",2020-11-14 05:37:30,NA,"dallasempire",2020
1221258179025104896,"crimsix so much respect after reading empire profile i could see thru alot of the gimmicksbut i definitely didnt think you felt that way it makes even more sense why youd team with clay bc he got the same treatment on top of yall having prior success  salutemuch respect best wishes",60428739,"soliderack",2020-01-26 02:26:54,NA,"dallasempire",2020
1333565693179129856,"u0001f3c6 champs giveaway u0001f3c6

win an empire snapback and scuf controller signed by crimsix and shotzzy 

u0001f449 follow us and scufgaming
u0001f449 rt and like this post
u0001f449 visit rules and entry",306983331,"Kuuuz91",2020-12-01 00:16:52,NA,"dallasempire",2020
1327062595677908992,"giving away 2 cold war pc codes

to enter
follow myself and dallasempire
rt this tweet

winners chosen at 11pm est",1315701119574855680,"callum80899060",2020-11-13 01:35:53,NA,"dallasempire",2020
1300179470620528640,"ratedcod no chance faze does a reverse sweep empire is way too good to allow that to happen",1287533656228200448,"The_War_Zone",2020-08-30 21:11:56,NA,"dallasempire",2020
1263226088441942016,"dallasempire illeyyy gonna get his mom to yell u201cdinneru201d",1137221337292988416,"wydQhilly",2020-05-20 21:52:23,NA,"dallasempire",2020
1343422736635461632,"short halo stream wfacecam  twitter ch4mpszn for updates team portfolio  lycusempire",871779193855639552,"Ch4mpSZN",2020-12-28 05:05:14,NA,"dallasempire",2020
1327064496548896768,"giving away 2 cold war pc codes

to enter
follow myself and dallasempire
rt this tweet

winners chosen at 11pm est",703799151998300160,"LariatTwitch",2020-11-13 01:43:26,NA,"dallasempire",2020
1327381302673289216,"hastr0 dallasempire",1283038843072122880,"bluesthecolors",2020-11-13 22:42:18,NA,"dallasempire",2020
1327421137022836736,"times have been hard for a lot of people so i am going to give 600 to one person for a new gaming console and a copy of call of duty black ops cold war

just rt this follow me hastr0 and follow dallasempire to have a shot at winning will pick a winner on monday u0001f499",1010188351406772224,"agoosewhisperer",2020-11-14 01:20:36,NA,"dallasempire",2020
1329142184453484544,"were honored to receive multiple nominations at thegameawards 

esports athlete of the year  crimsix amp shotzzy 
esports coach of the year  ramboray 
esports team of the year  dallasempire 

be sure to cast your vote today for the empireu0001f451
u0001f5f3",280908987,"C0UGHEE",2020-11-18 19:19:25,NA,"dallasempire",2020
1248433750024679424,"codleague dallasempire if we learned anything from cdl los angeles its that ru00d8kkr doesnt lose to the same team twice",1411612556,"connorford23",2020-04-10 02:12:55,NA,"dallasempire",2020
1263453900885102592,"dallasempire yo i actually just did something iu2019ve been putting off just before i opened twitter and saw this u0001f602",700759849,"Bullxted",2020-05-21 12:57:38,NA,"dallasempire",2020
1327386940019183616,"times have been hard for a lot of people so i am going to give 600 to one person for a new gaming console and a copy of call of duty black ops cold war

just rt this follow me hastr0 and follow dallasempire to have a shot at winning will pick a winner on monday u0001f499",703235792274132992,"treypancake9",2020-11-13 23:04:42,NA,"dallasempire",2020
1327383276051259392,"times have been hard for a lot of people so i am going to give 600 to one person for a new gaming console and a copy of call of duty black ops cold war

just rt this follow me hastr0 and follow dallasempire to have a shot at winning will pick a winner on monday u0001f499",742814437636251648,"Bigpuff1394",2020-11-13 22:50:09,NA,"dallasempire",2020
1334000928702296064,"dallasempire 1v1 me crim",2224165484,"waldo_013",2020-12-02 05:06:20,NA,"dallasempire",2020
1309202224757772288,"tplanty krashlegend dallasempire cuz its easy boring and fake current cod is realistic and more skill based not that the game is hard cuz its still easy asf but older cods were a joke in that perspective so thats prob ehy you enjoyed those more lol",2228723261,"DragonzZ_Energy",2020-09-24 18:45:08,NA,"dallasempire",2020
1342186243510198272,"dallasempire illeyyy crimsix huke shotzzy ramboray if you look up bots in the dictionary u0001f923  jk",2305899354,"iamelectro27",2020-12-24 19:11:51,NA,"dallasempire",2020
1224870323658674176,"with dallasempire v seattlesurge in london when was the last time crimsix and dkarma played against each other",1202670186152611840,"shot_hes",2020-02-05 01:40:16,NA,"dallasempire",2020
